Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
focus,Chrome 61.0.3163.100,,2017-10-31 18:26:08,2017-10-31 18:26:16,7.553s,PASSED
click,Chrome 61.0.3163.100,,2017-10-31 18:26:16,2017-10-31 18:26:25,9.449s,PASSED
switchToFrame,Chrome 61.0.3163.100,,2017-10-31 18:26:25,2017-10-31 18:26:25,0.069s,PASSED
com.helper.commonfunct.BEP_CommonMethod.BEPImport,Chrome 61.0.3163.100,,2017-10-31 18:26:25,2017-10-31 18:26:38,12.685s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:26:38,2017-10-31 18:26:45,7.003s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-31 18:26:45,2017-10-31 18:26:45,0.224s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:26:45,2017-10-31 18:26:49,4.001s,PASSED
sendKeys,Chrome 61.0.3163.100,,2017-10-31 18:26:49,2017-10-31 18:26:49,0.106s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:26:49,2017-10-31 18:26:54,5.001s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-31 18:26:54,2017-10-31 18:26:55,0.195s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:26:55,2017-10-31 18:27:00,5.004s,PASSED
sendKeys,Chrome 61.0.3163.100,,2017-10-31 18:27:00,2017-10-31 18:27:00,0.096s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:27:00,2017-10-31 18:27:05,5.001s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-31 18:27:05,2017-10-31 18:27:05,0.326s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:27:05,2017-10-31 18:27:10,5.002s,PASSED
click,Chrome 61.0.3163.100,,2017-10-31 18:27:10,2017-10-31 18:27:10,0.189s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:27:10,2017-10-31 18:27:12,2.001s,PASSED
sendKeys,Chrome 61.0.3163.100,,2017-10-31 18:27:12,2017-10-31 18:27:12,0.137s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:27:12,2017-10-31 18:27:17,5.002s,PASSED
click,Chrome 61.0.3163.100,,2017-10-31 18:27:17,2017-10-31 18:27:18,0.273s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:27:18,2017-10-31 18:27:23,5.002s,PASSED
sendKeys,Chrome 61.0.3163.100,,2017-10-31 18:27:23,2017-10-31 18:27:23,0.296s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:27:23,2017-10-31 18:27:26,3.002s,PASSED
scrollToElement,Chrome 61.0.3163.100,,2017-10-31 18:27:26,2017-10-31 18:27:26,0.062s,PASSED
click,Chrome 61.0.3163.100,,2017-10-31 18:27:26,2017-10-31 18:27:26,0.165s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:27:26,2017-10-31 18:27:29,3.002s,PASSED
click,Chrome 61.0.3163.100,,2017-10-31 18:27:29,2017-10-31 18:27:29,0.186s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:27:29,2017-10-31 18:27:32,3.001s,PASSED
scrollToElement,Chrome 61.0.3163.100,,2017-10-31 18:27:32,2017-10-31 18:27:32,0.072s,PASSED
click,Chrome 61.0.3163.100,,2017-10-31 18:27:32,2017-10-31 18:27:33,0.177s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-31 18:27:33,2017-10-31 18:27:37,4.653s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:27:37,2017-10-31 18:27:41,4.002s,PASSED
sendKeys,Chrome 61.0.3163.100,,2017-10-31 18:27:41,2017-10-31 18:27:41,0.077s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:27:41,2017-10-31 18:27:46,5.001s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-31 18:27:46,2017-10-31 18:27:47,0.152s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:27:47,2017-10-31 18:27:52,5.002s,PASSED
sendKeys,Chrome 61.0.3163.100,,2017-10-31 18:27:52,2017-10-31 18:27:52,0.111s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:27:52,2017-10-31 18:27:57,5.001s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-31 18:27:57,2017-10-31 18:27:57,0.172s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:27:57,2017-10-31 18:28:01,4.002s,PASSED
sendKeys,Chrome 61.0.3163.100,,2017-10-31 18:28:01,2017-10-31 18:28:01,0.080s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:28:01,2017-10-31 18:28:05,4.001s,PASSED
setText,Chrome 61.0.3163.100,,2017-10-31 18:28:05,2017-10-31 18:28:05,0.143s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:28:05,2017-10-31 18:28:10,5.002s,PASSED
click,Chrome 61.0.3163.100,,2017-10-31 18:28:10,2017-10-31 18:28:10,0.210s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:28:10,2017-10-31 18:28:15,5.001s,PASSED
sendKeys,Chrome 61.0.3163.100,,2017-10-31 18:28:15,2017-10-31 18:28:15,0.153s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:28:15,2017-10-31 18:28:19,4.001s,PASSED
click,Chrome 61.0.3163.100,,2017-10-31 18:28:19,2017-10-31 18:28:20,0.218s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:28:20,2017-10-31 18:28:22,2.001s,PASSED
scrollToElement,Chrome 61.0.3163.100,,2017-10-31 18:28:22,2017-10-31 18:28:22,0.049s,PASSED
click,Chrome 61.0.3163.100,,2017-10-31 18:28:22,2017-10-31 18:28:22,0.220s,PASSED
delay,Chrome 61.0.3163.100,,2017-10-31 18:28:22,2017-10-31 18:28:24,2.001s,PASSED
